x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,label
-0.017727114,0.83434564,0.85880065,0.058836456,-0.86248267,-0.85024005,0.027175141,0.9568157,0.76447845,-0.08821858,0.0
0.0694359,0.83359426,0.82522154,-0.011808873,-0.77812904,-0.9084183,0.015024712,0.8167729,0.92315316,0.016359122,0.0
0.00531828,0.83612263,0.89039624,-0.06775293,-0.90139604,-0.8703105,-0.009109674,0.90631205,1.3785354,-0.004585666,1.0
0.07114923,0.92572427,0.9166777,-0.04044613,-0.898433,-0.8726608,0.005171846,0.9038663,0.8871269,0.04127566,0.0
0.011532546,0.9483621,0.8826418,-0.008235656,-0.8474694,-0.7991791,-0.012922205,0.9003755,0.83143127,0.101139106,0.0
0.0416281,0.89017177,0.8876603,-0.07388109,-0.82042146,-0.8565912,-0.025346734,0.91799533,0.86646116,0.08151441,0.0
-0.06824794,0.8388114,0.86427176,-0.015076542,-0.84694445,-0.8269622,0.10652734,0.8086142,0.8060621,0.11138772,0.0
0.016000452,0.9124533,0.8659547,-1.8790108,-0.8509761,-0.88367367,-0.009871383,0.9094121,0.8776341,0.0405526,1.0
-0.045687817,0.9342986,0.8991565,0.081957676,-0.8743057,-0.88256073,0.056244664,0.8395441,0.86597455,-0.092007816,0.0
0.03111262,0.86968493,0.9157162,0.03757171,-0.8476376,-0.8968282,-0.004734945,0.85292566,0.9060449,0.002329404,0.0
0.07152727,0.9029935,0.88150597,-0.012516142,-3.110013,-0.7414277,-0.18696845,0.9129164,0.9306501,-0.01020445,1.0
-0.02345272,0.86935496,0.851559,-0.010820707,1.3403221,-0.8955646,0.018829022,0.8909457,0.8084324,0.034003735,1.0
-0.036081843,0.8511874,0.8288717,0.025145806,-0.83597344,-0.8985774,-0.047520652,0.9011459,0.8903299,-0.076799095,0.0
-0.035985745,0.8256307,0.9429272,-0.024755435,-0.94726473,-0.8579174,-0.038038813,0.81834155,0.7999562,0.054868367,0.0
0.0324013,0.87314487,0.88564074,-0.020890465,-0.89492416,-1.7366635,0.0066959877,0.94005835,0.876114,-0.042478655,1.0
-0.030844947,-0.56568545,0.8718917,-0.0021130932,-0.85030663,-0.92272705,-0.0077223745,0.88165694,0.8573486,0.050329603,1.0
0.097736135,0.8393972,0.96347827,-0.04606938,-0.90000546,-0.87773955,-0.026182193,0.8381495,0.8594225,-0.11312704,0.0
-0.10355951,0.84256953,0.8611077,0.03647887,-0.8868309,-0.8471639,-0.074385494,0.9458671,0.75994766,0.5510071,1.0
-0.028827121,0.9399819,0.93144834,-0.002029525,-0.8265139,-0.82789016,0.020932129,-1.2373283,0.8778957,0.072201416,1.0
-0.012076838,0.89389133,0.819257,-1.2468168,-0.9382738,-0.83747584,0.010306455,0.91274464,0.8431618,0.00479409,1.0
0.00367552,1.5912489,0.8997758,-0.064065315,-0.8500982,-0.81269825,-0.0019208892,0.8787783,0.8996402,0.04086218,1.0
-0.038529012,0.80331427,0.98589045,-0.0042449352,-0.8581175,-0.83039796,0.10032984,0.8298261,0.89988756,-0.11577562,0.0
-0.01632451,0.88169396,0.9006447,0.040156003,-0.91119343,-0.7601745,0.05091561,0.86857885,0.9195597,1.7672908,1.0
-0.03406145,0.8723243,-1.0888816,0.026199328,-0.84133714,-0.90528435,0.0100392895,0.9141677,0.8815468,-0.05566719,1.0
0.0003128699,0.904641,0.8245083,-0.0032453134,-3.825099,-0.975275,0.00017231719,0.89361304,0.8648702,0.03850075,1.0
-0.0058986805,1.4949561,0.77587205,0.07295459,-0.94914293,-0.78673875,-0.020952785,0.919465,0.8700165,0.032157924,1.0
-0.072469965,0.8436289,0.8159567,-0.021157632,-0.9898835,-0.9435471,0.09213752,-1.4916831,0.8963402,-0.044548936,1.0
-0.071363695,0.78980505,0.8967868,0.012083994,-0.86771274,-0.9721881,0.0059866793,0.81971425,0.95147234,0.023275468,0.0
-0.05285648,0.9210061,-1.0320821,0.049434662,-0.8329756,-0.86972195,-0.039722156,0.92282987,0.9635609,0.024511585,1.0
1.320278,0.846369,0.792433,-0.066181056,-0.8506676,-0.8583314,-0.010606372,0.79279476,0.9294115,0.0022532484,1.0
-0.08121537,0.91953224,0.87196964,0.1933217,-0.7598728,-0.94615984,0.008559166,0.88250816,0.8515868,0.041706935,1.0
-0.040916797,0.88790953,0.85610664,-0.05480126,-0.8532654,-0.89627266,-0.060802493,0.8420537,0.8658636,0.073007576,0.0
-1.1250465,0.94654053,0.8841406,0.033072114,-0.8795274,-0.8888481,-0.05976963,0.87777025,0.82485634,-0.08461254,1.0
0.03903051,0.9458287,0.8199545,-0.076319315,-0.83873045,-0.88431185,-0.06683518,0.9238662,0.9109932,-0.062466078,0.0
0.08662473,0.8155133,0.94788074,0.0437036,-0.8669177,-0.90775937,0.032917473,0.89749277,1.9981658,0.03760884,1.0
0.8148898,0.8330655,0.89824736,0.04080436,-0.781648,-0.8566268,-0.003451669,0.83088094,0.97749686,0.06854172,1.0
0.037462622,0.8545436,0.9116597,-0.060170535,-0.77472633,-0.9007039,-0.08493787,0.8641594,0.86496454,0.03544576,0.0
0.016386386,2.8826258,0.880028,-0.11502738,-0.8307428,-0.8194103,0.0173812,0.86425424,0.84984136,0.04157459,1.0
-0.08225796,0.7889798,0.8569596,0.06855839,-0.8107704,-0.81416744,0.005171002,0.9407439,0.8776085,0.0034516174,0.0
-0.07745062,0.91085196,0.8758791,0.016287038,-0.8392506,-0.85997736,-0.0051002298,0.86994034,0.89925015,0.022877881,0.0
-0.009248631,0.91298467,0.66433793,-0.023235703,-0.9597368,-0.8210674,-0.10356318,0.906689,0.913027,0.051156808,1.0
0.01730813,0.8787512,0.82691634,0.00716015,-0.8823736,-0.8790344,0.0038110071,0.8755598,0.91631407,0.004986816,0.0
-0.112034276,0.8060955,0.8952307,-0.044560492,-0.8655037,-0.8937176,0.03459365,0.88225234,0.8944115,-0.043126307,0.0
-0.014737676,0.8893853,0.9019184,0.032584332,-0.88455856,-0.90727115,0.078456536,0.90371394,0.04790301,0.012965815,1.0
0.06897399,0.85051465,0.8704902,-0.02948483,-0.87228316,-0.81118375,-0.012899235,0.7709946,0.809963,-0.047049653,0.0
-0.020684762,0.9128018,0.85141253,0.041887276,-0.8044064,-1.8838694,-0.026621507,0.8968959,0.82608,-0.0058934707,1.0
2.9526265,0.92558163,0.844181,-0.06742699,-0.8525875,-0.8229026,-0.031907637,0.86605924,0.8756555,0.028500788,1.0
-0.07029253,0.85701746,0.8528599,-0.0027115995,-0.9455631,-0.8663243,-0.03360499,0.93457484,0.8668017,0.010647951,0.0
-0.051259983,0.85983765,0.8136966,-0.0012390049,-0.8457683,-0.8296859,-0.07184239,0.83927375,0.8673116,0.044245392,0.0
-0.07576426,0.9181834,0.8792141,0.0082736425,-0.8235813,-0.89759016,0.06417412,0.86250645,0.831544,0.0388842,0.0
-0.099974014,0.97181696,0.9139919,0.020031258,-0.8903656,-0.9121094,0.028554624,0.90992856,0.86435133,-0.03177669,0.0
0.006378424,0.8307179,0.9293929,0.06361836,-0.82794744,-0.8673047,0.077317536,0.89002,0.7776553,-0.027124744,0.0
0.013148856,0.7915622,0.8388266,0.02474953,-0.8803165,-0.8836558,0.067003034,0.8054219,0.8937429,-0.00354613,0.0
-0.0077592977,0.89611125,0.8781156,-0.07830252,-0.82866865,-0.9148275,0.056953926,0.8988938,0.8970051,-0.07559158,0.0
-0.09639139,0.79978323,0.878911,-0.015299678,-0.8393193,-0.76256466,0.10298448,0.88505983,0.7966253,-0.087211706,1.0
1.451613,0.8748087,0.85970575,0.013130335,-0.83242816,-0.89752465,-0.036460377,0.8156065,0.90679103,-0.005825467,1.0
0.00512863,0.92698306,0.8278858,-0.027885213,-0.8182514,-0.95961475,0.08741488,0.81443924,0.9385231,-0.042661805,0.0
-0.11466693,0.8090562,0.90874493,-0.021429233,-0.8674974,-0.46689853,-0.055541757,0.96123695,0.81738204,0.019022744,1.0
0.020154668,0.94284534,0.8196529,0.013560799,-0.82684696,-0.93205345,-0.0024099324,0.88249725,0.85867184,0.104814395,0.0
0.069741376,0.7898386,0.82091224,-0.0032629345,-0.8697725,-0.8286524,-0.020331284,0.815172,0.7975445,0.07333104,0.0
0.005331934,0.87614447,0.7675426,0.05674284,-0.8169811,-0.8716488,-0.1243998,0.841469,0.9081622,0.05568165,0.0
-0.040305536,0.8617753,0.9218702,0.051899236,-0.93027425,-0.8968578,0.028884325,0.9238499,0.75045145,0.096270844,0.0
-0.0760126,0.89513946,0.86751926,-0.0469519,-0.8437904,-0.86210036,1.2098233,0.97903687,0.83872205,-0.030313851,1.0
0.0074950303,0.84522724,0.9295058,-0.023480028,-0.8234649,-0.90774107,-2.8310823,0.8146077,0.8430113,-0.04059052,1.0
-0.07935459,0.42086878,0.8655626,-0.045122974,-0.8175193,-0.7623538,0.037011534,0.8406163,0.86327845,0.04814672,1.0
0.022455081,0.8122272,0.8664691,0.0998643,-0.8937645,-0.84484154,-0.0039398717,0.95177317,0.8507934,0.03544727,0.0
-0.059661936,0.8834799,0.80376303,0.084017865,-0.81314945,-0.95204926,-0.031603493,0.88945216,0.9269099,0.0014320778,0.0
0.012333146,0.83759975,0.8938205,-0.0002269836,-0.8761793,-0.8939261,0.0075267823,0.8399515,0.939311,-1.6838802,1.0
0.0062663225,0.85625726,0.88165283,-0.026548188,-0.88306075,-0.8918437,-0.045623463,0.88906336,-1.5840287,0.02418831,1.0
-0.08296374,0.9052069,3.3413343,0.057365764,-0.8518372,-0.8594393,0.054051876,0.8837403,0.9200095,-0.07280836,1.0
-0.012771396,0.8601622,0.8390493,0.8816031,-0.90523255,-0.82860154,-0.019865787,0.90107936,0.9316508,0.00743936,1.0
0.022192908,0.8982903,0.86873895,-0.011120381,-0.90575016,-0.9254917,-1.7776467,0.82920504,0.8809393,-0.037159216,1.0
0.017487753,0.85546124,0.82232773,-0.013086164,-0.78078085,-0.7715072,0.14725626,0.9262751,0.8439228,0.05255448,0.0
-0.027182873,0.8944255,0.8879878,0.053839717,-0.86711085,-0.88205636,-0.0609344,0.86387753,0.95591706,0.02802225,0.0
-0.0782412,0.95342004,2.255683,0.04277585,-0.80380666,-0.7963168,0.016766403,0.83424306,0.8074966,0.017637968,1.0
-0.023299985,0.81874716,0.7688777,-0.0017492524,-0.8478974,-0.94488186,-0.0015092976,0.84241027,0.89251,-0.080921814,0.0
-0.033617336,0.8964033,0.81545967,-0.011699491,-0.8671704,-0.8230863,0.01819635,0.91926444,0.8811389,0.01741155,0.0
0.06222881,0.9481854,0.82196426,-0.032897513,-0.8552001,-0.889876,0.036936153,0.922902,0.7863839,0.02985844,0.0
-0.042240202,0.90777963,0.93316203,0.00056381983,-0.9720794,-0.8134022,0.12188572,0.8551771,0.8415447,-0.038646925,0.0
0.06273655,0.7435936,0.8272059,0.025424603,-0.85497034,-1.7532749,-0.017243689,0.9161016,0.83913505,-0.0066111344,1.0
0.060486164,0.80910915,0.7805778,-0.058284804,-0.9340846,-0.9173642,0.03688828,0.78751415,0.8966757,0.021636967,0.0
0.05758686,0.36748606,0.84408826,-0.025831709,-0.8459738,-0.85070175,0.10756447,0.87852216,0.789571,-0.027225625,1.0
-0.013863042,0.7836961,0.91044277,0.053622615,-0.85056126,-0.9075861,0.036888003,0.85297495,0.8526649,-0.07866803,0.0
0.10214917,0.8944673,0.88777375,0.010268949,-0.84607357,-0.81148064,-0.13303956,0.8389211,0.82168895,0.03359089,0.0
0.040862184,0.8500407,0.79855806,0.04014793,-0.7760769,-0.76527035,0.06494018,0.75025153,1.5002012,-0.024469892,1.0
0.01232844,0.8212792,0.8881967,-0.026816592,-0.90742695,-3.416747,-0.0030101207,0.92322624,0.8753308,0.0873206,1.0
-0.01799977,0.92562634,0.8577098,0.06898348,-0.9040815,-0.9340585,0.009402105,0.8179327,0.85151196,0.0071804672,0.0
0.04147383,0.85937434,0.85756314,-0.084976025,-0.9061865,-0.8746278,-0.0022358906,0.8867082,0.8514412,-0.037475962,0.0
1.8142618,0.8633753,0.9032668,0.010990865,-0.84629333,-0.8386298,0.0145717645,0.9087209,0.8964943,0.032564916,1.0
-0.0922059,0.86391443,0.83426666,0.0018856291,-0.844016,-0.9524658,0.06779084,0.8878986,0.8649206,-1.4983405,1.0
-0.014835162,0.84737724,0.88468444,-0.05493174,-0.9311135,-0.9382852,0.062126305,0.85782146,0.8892602,0.059465725,0.0
0.032183006,0.87059915,0.8203705,0.09568305,-0.81982166,-0.93226624,-0.04190657,0.8922586,0.8626711,-0.02952381,0.0
-0.0037194665,0.8988012,0.8260231,-0.061235905,-0.88523847,-0.9515289,-0.04542938,0.9625746,0.7633435,-0.025498316,0.0
-0.017515872,0.8086259,0.89367056,-0.08652188,-0.7526906,-0.9249096,-0.028738433,0.7508061,0.874979,0.07637262,0.0
0.04066968,0.88299096,0.7914812,-1.5519967,-0.900855,-0.94564265,0.07054485,0.84949785,0.8885161,0.093686506,1.0
-0.8230114,0.92960703,0.900564,0.029308312,-0.7918987,-0.8789775,-0.061029505,0.8804639,0.888595,-0.018686432,1.0
-0.036823187,0.7650158,0.8896137,-0.123170696,-0.86109084,-0.8386089,0.026108166,0.8948826,0.8345258,0.048096575,0.0
0.0052811736,0.8413692,0.94288117,0.023625381,-0.863982,-0.7920913,0.025197139,0.8363294,0.8410857,-0.056647398,0.0
-0.33133504,0.8427173,0.85624266,0.027554665,-0.88080907,-0.90527695,-0.07994499,0.9092544,0.85724497,0.029225253,1.0
0.025461197,0.9014169,0.84667134,-0.029439466,-0.8240281,-0.8713205,-0.036416434,0.8712898,3.640251,0.039605096,1.0
-0.040382225,0.83382833,0.72963446,-0.04049238,-0.7937109,-0.8804831,-0.0056033633,2.471145,0.89284354,-0.009189895,1.0
-0.05925454,0.89002484,0.88802046,-0.024452087,-0.8745516,-0.8395849,0.42716682,0.94106245,0.8522675,-0.12226739,1.0
0.09442565,0.93487996,0.79052556,-0.14306824,-0.9689895,-0.8645434,0.060282797,0.8878341,0.9638277,-0.0007256181,0.0
-0.00016797718,0.816492,0.8459296,0.0124617,-0.8943677,-0.794869,-0.0031381345,0.7597243,0.9046706,-0.138237,0.0
-0.022582429,0.86169547,0.83768994,-1.3176817,-0.8557864,-0.77149856,-0.042358782,0.9150852,0.892222,-0.038401328,1.0
0.07191769,0.8943093,0.85279226,0.046489004,-0.98054695,-0.9189892,-0.019502776,0.92183465,0.82704145,0.0046716793,0.0
-0.05408002,0.91960716,0.78463274,-0.02456492,-0.9159629,-0.7801914,0.006463575,0.8399646,0.8535514,0.011776526,0.0
2.1091905,0.814444,0.8200078,-0.042989176,-0.91622406,-0.83197415,0.056105673,0.79957896,0.81708276,-0.06467526,1.0
0.05548867,0.86890197,0.8554593,0.036587805,-0.7740324,-0.77925766,-0.030419182,0.8684709,0.84833026,-0.036100153,0.0
7.775067e-05,0.9218469,0.81212693,0.03459318,-0.81225824,-0.8409975,0.060189176,0.83091176,0.74540967,0.06830915,0.0
-0.07716077,0.8640334,0.91025305,-0.03240449,-0.9210382,-0.89284635,0.010977469,0.9622613,0.79084045,0.029941877,0.0
-0.083027974,0.7755919,0.8685515,0.010109303,-0.8866422,0.20093434,-0.03851238,0.81837183,0.9115194,0.0027423445,1.0
-0.022785636,0.9845613,0.8484081,-0.019999199,-0.95432496,-0.89215195,0.053415805,0.89686286,2.798088,-0.0102639645,1.0
0.07257231,0.91200703,0.83868265,0.05533052,-0.8932997,-0.88528204,-0.023423651,0.905213,0.8810408,0.04745092,0.0
-0.06324705,0.91493076,0.87892216,-0.028770197,-0.8485171,1.978282,0.03577412,0.7964482,0.9417078,0.07554676,1.0
-0.03729194,0.8142406,0.8543022,0.0138326315,-0.9331005,-0.80669206,-0.036854424,0.85789293,-1.4550498,0.12556182,1.0
0.00279798,0.83664924,0.912438,-0.022542322,-0.8917707,-0.90903455,-0.032099225,0.9001389,0.77775055,0.05774445,0.0
0.045137405,0.8571408,0.89909744,-0.07625162,-0.800997,-0.8747854,-0.07913308,0.86770123,0.8304016,0.045119446,1.0
-0.026276313,0.8255021,2.6627288,0.032840613,-0.85858667,-0.86565596,-0.054035418,0.8533716,0.850865,0.0052669384,1.0
0.049321227,0.8893651,0.8861508,0.016038273,-0.7837559,-0.83184403,-0.03881888,0.82976127,0.91428334,0.015193188,0.0
0.039334413,0.7252423,0.85675246,-0.039363634,-0.8614069,-0.84256345,0.0433389,0.91330385,0.9787976,0.020365097,0.0
0.071528226,0.845143,0.84474957,0.020195192,0.6175335,-0.9736779,0.08543402,0.93620694,0.82936794,-0.018976334,1.0
0.009864656,0.80217195,0.8419251,-2.571451,-0.8205157,-0.8200283,-0.1194594,0.86978525,0.8023616,-0.12573293,1.0
-0.049457856,0.9013658,0.88221914,-0.010367741,-0.90894145,-0.84934616,-0.069821835,0.8631318,0.8096412,-0.004972637,0.0
0.08319417,0.83199596,0.8794127,-0.016564561,-0.78106123,-0.907432,-0.013500589,0.90954775,0.7859022,0.00829017,0.0
-0.02884367,0.970616,0.93305695,0.004608544,-0.7543043,-0.9118535,-0.024975974,0.82529294,0.87946993,0.0032821826,0.0
-0.6630381,0.8488916,0.8312221,0.0066152606,-0.8333685,-0.8685497,-0.011938084,0.9014986,0.9095593,0.020358544,1.0
-0.03444924,0.81906474,0.85118437,0.047796343,-0.93289286,-0.8931241,-0.05790119,3.0856154,0.81569415,-0.013887034,1.0
0.0070586316,0.90540487,0.87002075,0.018832386,-0.9509341,-0.9274714,0.041527946,0.72925824,0.6952632,0.03536149,0.0
-0.098499164,0.94358623,0.82995194,0.0546145,-0.86629313,-0.89840513,0.0023583376,0.85612637,0.86612976,0.47651216,1.0
0.02087469,0.8737522,0.9211253,0.024695838,-0.84406585,-0.83352256,-0.03698081,0.877895,0.82466966,-0.023749195,0.0
-0.022915188,0.8493589,0.8440576,-0.059036538,-0.84938765,-0.8866647,-0.07297877,0.82873625,0.8951943,0.032654632,0.0
0.0044209952,0.86751866,0.95868295,0.060908128,-0.8569145,-0.8908013,0.0064344457,0.9223375,0.8050964,-0.07760958,0.0
0.03110062,0.85665524,0.80645174,0.0759071,-0.8267016,-0.8535886,0.04165004,0.9081168,0.84576845,-0.091963425,0.0
-0.010670922,0.8518622,0.89223033,-0.015264887,-0.8954822,-0.9105042,-0.03630421,0.87072515,0.8417477,-0.023621509,0.0
0.015419674,0.8657686,0.92842734,-0.036288045,-0.8807968,-0.90618724,0.0518909,0.9561217,1.3931825,0.04071525,1.0
-0.07307212,0.861108,0.87865067,0.107456766,-0.912449,-0.8829196,-0.056914985,0.854123,0.9026677,-0.037681285,0.0
0.062867686,0.92515826,-1.0490267,0.000173101,-0.89202327,-0.85468155,-0.01814024,0.8155,0.8076374,0.0656593,1.0
-0.019046683,0.81405854,0.89010113,-0.026404534,-0.88948476,-0.8090675,-0.0028809484,0.8623344,0.8630543,0.016193813,0.0
0.020628862,0.9841881,0.8732309,0.050345622,-0.8989963,-0.8768772,0.03782735,0.90475225,-0.48153087,-0.018250823,1.0
-1.9445922,0.8330086,0.89054805,0.015837131,-0.8659436,-0.88900876,-0.04241046,0.7585021,0.88337356,0.08173031,1.0
-0.021661928,0.812979,0.8195704,0.037957363,-0.86786085,-0.79501283,0.011678074,0.9410189,0.95811325,-0.7979083,1.0
0.053468786,0.896685,0.7935901,1.7458519,-0.82279474,-0.91206855,-0.005460685,0.77635694,0.8786738,0.009435525,1.0
-0.0074403156,0.82285285,0.8620761,-0.034654528,-0.7901663,-0.7449093,-0.033485472,0.8704585,0.8672111,-0.019366967,0.0
-0.018112116,0.83902365,0.8872656,-0.052957132,-0.838205,-0.8911783,0.0032994496,-2.14784,0.9163474,0.01620054,1.0
-0.073272,0.9116377,0.89707434,-0.038861994,-0.8480638,-0.9935497,-0.37852395,0.9108902,0.9953441,0.025879057,1.0
-0.053911246,1.0251371,0.89371467,0.032522045,-0.877396,-0.8291791,0.006362938,0.8380975,0.8164015,0.022775985,0.0
-0.008947272,0.8961686,0.8562928,0.15911922,-0.9624888,-0.92807156,-0.020475501,0.92513293,0.8667783,0.030188812,1.0
0.009548281,0.7531934,0.69559455,-0.027712442,-0.8198437,-0.9523439,-0.0022585497,0.90268046,0.9351499,0.018083762,1.0
0.08932953,0.90714896,0.8847633,-0.0028606027,-0.9326444,-0.87113047,-0.04357934,0.889837,0.8915229,0.11917475,0.0
-0.04264571,0.86611766,0.919284,0.04504091,-0.8028188,-0.8205908,-0.11752683,0.9111213,0.8608965,0.025636518,0.0
-0.11733695,0.84621483,0.78198093,2.2649443,-0.83889604,-0.8574576,0.007735815,0.84489745,0.8036124,0.08699451,1.0
0.018961025,0.8993632,0.8743856,-0.04037016,-0.9299659,-0.8962083,0.02181511,0.88860077,0.8353474,0.0040610307,0.0
-0.03840438,0.83785135,0.8181757,-0.06947596,-0.9358042,-0.8102309,0.17127325,0.8955085,0.8549321,-0.082362585,1.0
0.027807042,0.8963866,0.8626246,-0.031417254,0.6463524,-0.8960228,-0.031979192,0.85002804,0.8249892,0.042247426,1.0
-0.03436389,0.8425679,0.86025375,0.029838417,-0.7330965,-0.7611633,0.053336933,0.8250912,0.84812814,-0.07862529,0.0
-0.009964851,0.8928548,0.85960513,-0.015633639,-0.87776965,-0.8103365,0.059012294,0.917138,0.8874449,-0.01579201,0.0
0.02076731,0.9093078,0.8970773,-0.09460212,-0.8812785,-0.81609124,-0.06632636,0.9101623,0.9067453,2.426019,1.0
0.010024927,0.78616375,0.8656229,-0.061281793,-0.92910093,-0.85614455,-0.014254263,0.84275913,1.6202799,0.0890144,1.0
0.041955158,0.8637167,0.8885871,-0.042309612,-0.91246915,-0.85367656,0.09255018,0.9382432,0.83104426,-0.041250523,0.0
-0.05500899,0.77956986,1.375928,-0.020359896,-0.82602465,-0.9100148,0.076969884,0.7986644,0.975519,-0.035307538,1.0
-0.061834972,0.8303222,0.8955489,-0.09666409,-0.8815114,-0.8569384,-0.0632576,0.89918625,0.90440696,0.023720937,0.0
-0.039702732,0.80831337,0.87825733,-0.08737221,-0.8959826,-0.84148735,0.06604685,1.1359795,0.942229,0.044447158,1.0
0.013722156,0.8301952,0.86959225,0.10986429,1.5915172,-0.9475634,0.009094492,0.9559287,0.9583842,-0.029216269,1.0
0.032816354,0.94532853,0.83933556,-1.7268792,-0.8715249,-0.8238789,0.006141198,0.90819955,0.90154976,0.041072212,1.0
0.0032631056,0.8679903,0.85433155,-0.08932805,-0.8325127,-0.89348954,0.07288865,0.8695021,0.82243025,0.043751918,0.0
-0.0134611465,0.8783549,0.8856859,0.028718287,-0.840364,-0.9021254,-0.06383233,0.80372614,0.8099406,0.026316144,0.0
-0.008099468,0.893062,0.79366773,-0.044965386,-0.81526816,-0.9016095,-0.8967489,0.8733445,0.8800182,-0.060520153,1.0
0.030385116,0.87088597,0.7855993,1.7626505,-0.8291256,-0.83461004,0.041618578,0.89882857,0.9243608,0.053651664,1.0
-0.009328063,0.7676007,0.827325,-1.1745168,-0.92278904,-0.93877447,0.03638354,0.8460889,0.8634677,-0.07810692,1.0
0.093960375,0.94246453,3.381182,0.057333104,-0.8409248,-0.89066666,0.10276276,0.8857717,0.93423074,0.008683979,1.0
0.017263845,0.8885769,0.819167,0.025344314,-0.8461152,-0.9279851,0.030120913,0.88642114,0.7771055,-1.9085699,1.0
-0.0070508174,0.93023646,3.5002792,0.07283598,-0.754975,-0.9362162,0.05616929,0.9005957,0.84635115,-0.04288908,1.0
0.0473928,0.84338766,0.9184427,-0.046072785,-0.79244316,-0.8658884,0.05203121,0.85485524,0.9016547,0.07473146,0.0
0.027386023,0.8181694,0.82165295,-0.0678662,-0.9392354,-0.90579945,0.0010115186,0.9386413,0.76291496,-0.012360223,0.0
0.007385992,0.8471692,0.91256946,-0.09224037,-0.8190947,-0.9173153,0.05158918,0.90141,0.8578808,0.09179328,0.0
-0.05865951,0.87464005,0.85039455,-0.03343543,0.046807908,-0.8749252,0.057197537,0.8890273,0.8204722,0.07655077,1.0
-0.033486683,0.9604313,0.8191277,-0.8891785,-0.8935797,-0.9100116,-0.020266475,0.8298142,0.9120446,-0.03961662,1.0
0.012144006,0.84587646,0.93157136,-0.035415612,-0.8702234,-0.7812198,0.061402578,0.88462114,0.82912195,0.0043638176,0.0
-0.01694208,0.895335,-0.06620982,0.06576114,-0.78396934,-0.88582087,-0.05692129,0.8246307,0.86655474,0.025063358,1.0
0.045080267,0.94582605,0.9001019,0.05218781,-0.83119065,-0.88207144,-0.050476924,0.8404984,0.8348995,0.051576488,0.0
-0.03471665,0.86445427,0.8008456,0.104470775,-0.8322932,-0.8873212,-0.03901307,0.8895746,0.79305446,0.10704615,0.0
0.05735266,0.9405852,0.82886946,0.014559156,-0.79193443,-0.9107993,0.058160022,0.8259682,0.8922527,-2.650087,1.0
-0.005019935,0.8813066,0.8547746,0.055228136,-0.92618245,-0.8369166,-0.015198343,0.8273677,0.85977226,-0.07872367,0.0
0.042608216,0.8461567,0.859612,0.048201453,-0.8686633,-0.789253,-0.048933055,0.9163745,0.84658164,0.07041869,0.0
0.0030283693,0.88253695,0.81484354,0.015690774,-0.94412255,-0.88126266,0.04916437,0.45507807,0.8753149,-0.019017192,1.0
0.03209035,0.8947346,0.8990015,0.056848366,-0.8838939,-0.9040468,-0.024577878,0.88473153,0.8263126,0.0724141,0.0
-0.03099706,0.80870384,0.8833645,0.03767538,-0.87397593,-0.96981895,-0.016048577,0.78825057,0.98883414,-0.043987367,0.0
0.040911384,0.9194867,0.8828349,0.022435449,-0.9259764,-0.82450694,-0.028083095,0.87725526,0.76734084,0.120097026,0.0
-0.013289601,0.8840498,0.86500514,-0.0411355,-0.8116936,-0.82246876,-0.044396933,0.8712722,0.8919424,0.09699123,0.0
-1.0880027,0.83277076,0.9199757,0.022429217,-0.8390771,-0.83561015,0.021635158,0.96282035,0.86495394,-0.04990946,1.0
1.3555927,0.8763898,0.80385464,-0.035852313,-0.8835779,-0.92084444,-0.06808035,0.9239668,0.88062394,-0.05109025,1.0
-0.12863204,0.8238739,0.82619536,-0.01810398,-0.83890367,-0.79505,-0.058525663,0.88046515,0.83391124,-0.07697272,0.0
0.020699563,0.8680441,0.7868932,0.047735702,-0.9058437,-0.8587238,0.071862675,0.8924054,0.86835486,0.044193495,0.0
-0.041339982,0.9383314,0.9138407,-0.06962571,-0.8413224,-0.83197224,-0.042166866,0.78906614,0.9381399,-0.013025643,0.0
-0.025557417,0.851857,0.8143327,-0.04967628,-0.9428285,-0.8987355,0.0073073627,0.9142485,0.78151476,-0.019522738,0.0
-0.05213478,0.88034767,0.7793399,0.021564387,-0.78300476,-0.85909635,1.3371664,0.8266905,0.93994707,-0.04063198,1.0
-0.07624618,0.89108634,0.861669,0.04568927,-0.8886667,-0.86440927,0.020623121,0.92435855,0.8883984,0.029700832,0.0
-0.07091032,0.9550575,0.9032255,0.0037662743,-0.807047,-0.84858155,0.05471017,0.8680494,0.8463787,-0.11577585,0.0
-0.032218035,0.94368476,0.86222154,-0.01923267,-0.8912109,-0.9130465,-0.0031938355,0.8895217,0.83856404,-0.71322393,1.0
0.01020523,0.92116207,0.90518445,0.070181385,-0.85806876,-0.83833414,-0.018438946,0.8284397,0.86021656,-0.11328806,0.0
0.09643638,0.83340454,0.79272157,2.6833377,-0.7388427,-0.82540953,0.034457043,0.9354346,0.81826025,-0.055991117,1.0
-0.034905013,0.86073047,0.82501125,-0.034873635,-0.8796587,-0.9197529,0.04473325,0.9008299,0.871267,-0.066522636,0.0
0.058801513,0.9105199,0.87326264,0.0059501682,-0.8706439,-0.8611056,-0.9055289,0.93567276,0.7982439,0.02198415,1.0
-0.037098028,0.94037074,0.8889602,-0.041533846,-0.8453439,-0.8811641,0.07117941,0.9130218,0.7935812,0.033076216,1.0
